YEAR,Longitude,Latitude,MO,DY,PRECTOTCORR
1984,9.791421194623805,10.796585445204531,10,1,24.58
1984,9.791421194623805,11.245743087264296,10,1,17.84
1984,9.791421194623805,11.694900729324054,10,1,15.66
1984,9.791421194623805,12.144058371383815,10,1,15.66
1984,9.791421194623805,12.593216013443577,6,13,18.09
1984,9.791421194623805,13.042373655503338,7,7,16.89
1984,9.791421194623805,13.491531297563098,7,7,18.04
1984,9.791421194623805,13.94068893962286,7,7,18.04
1984,9.791421194623805,14.38984658168262,7,7,17.41
1984,9.791421194623805,14.83900422374238,7,29,17.77
1984,9.791421194623805,15.28816186580214,7,29,17.77
1984,10.233736821851537,9.898270161085012,10,1,28.89
1984,10.233736821851537,10.347427803144774,10,1,24.58
1984,10.233736821851537,10.796585445204531,10,1,24.58
1984,10.233736821851537,11.245743087264296,10,1,17.84
1984,10.233736821851537,11.694900729324054,10,1,15.66
1984,10.233736821851537,12.144058371383815,10,1,15.66
1984,10.233736821851537,12.593216013443577,6,13,18.09
1984,10.233736821851537,13.042373655503338,7,7,16.89
1984,10.233736821851537,13.94068893962286,7,7,18.04
1984,10.233736821851537,14.38984658168262,7,7,17.41
1984,10.233736821851537,15.28816186580214,7,29,17.77
1984,10.675436847723612,10.347427803144774,7,26,20.82
1984,10.675436847723612,10.796585445204531,7,26,20.82
1984,10.675436847723612,11.245743087264296,7,26,24.63
1984,10.675436847723612,11.694900729324054,7,26,26.18
1984,10.675436847723612,12.144058371383815,7,26,26.18
1984,10.675436847723612,12.593216013443577,7,26,29.32
1984,11.11649591622169,10.796585445204531,7,26,23.62
1984,11.11649591622169,11.245743087264296,7,26,27.57
1984,11.11649591622169,11.694900729324054,7,26,29.95
1984,11.11649591622169,12.144058371383815,7,26,29.95
1984,11.556888860147726,11.694900729324054,7,26,20.08
1985,6.2338340238658825,9.898270161085012,4,4,46.85
1985,6.2338340238658825,10.347427803144774,3,18,47.84
1985,6.680141303269673,9.449112519025253,6,11,36.45
1985,6.680141303269673,9.898270161085012,10,15,40.83
1985,6.680141303269673,10.347427803144774,6,12,41.53
1985,6.680141303269673,10.796585445204531,6,12,41.53
1985,6.680141303269673,11.245743087264296,6,12,50.76
1985,7.126041779624445,9.449112519025253,10,15,36.82
1985,7.126041779624445,9.898270161085012,10,15,56.18
1985,7.126041779624445,10.347427803144774,10,15,51.99
1985,7.126041779624445,10.796585445204531,10,15,51.99
1985,7.126041779624445,11.245743087264296,9,29,48.44
1985,7.126041779624445,11.694900729324054,9,29,47.95
1985,7.126041779624445,12.593216013443577,9,29,58.95
1985,7.126041779624445,13.042373655503338,9,29,56.9
1985,7.571508843038432,7.652481950786209,6,13,29.2
1985,7.571508843038432,8.101639592845968,6,13,26.36
1985,7.571508843038432,8.55079723490573,6,13,25.62
1985,7.571508843038432,8.999954876965491,6,13,25.62
1985,7.571508843038432,9.449112519025253,6,13,26.48
1985,7.571508843038432,9.898270161085012,10,15,32.81
1985,7.571508843038432,10.347427803144774,9,10,35.01
1985,7.571508843038432,10.796585445204531,9,10,35.01
1985,7.571508843038432,11.245743087264296,9,29,44.68
1985,7.571508843038432,11.694900729324054,9,29,42.76
1985,7.571508843038432,12.144058371383815,9,29,42.76
1985,7.571508843038432,12.593216013443577,9,29,55.13
1985,7.571508843038432,13.042373655503338,9,29,49.94
1985,7.571508843038432,13.491531297563098,9,29,40.89
1985,8.016516014323393,7.203324308726448,6,13,32.65
1985,8.016516014323393,7.652481950786209,6,13,32.65
1985,8.016516014323393,8.101639592845968,6,13,32.28
1985,8.016516014323393,8.55079723490573,6,13,32.22
1985,8.016516014323393,8.999954876965491,6,13,32.22
1985,8.016516014323393,9.449112519025253,6,13,33.88
1985,8.016516014323393,9.898270161085012,6,13,35.03
1985,8.016516014323393,10.347427803144774,5,21,34.35
1985,8.016516014323393,10.796585445204531,5,21,34.35
1985,8.016516014323393,11.245743087264296,5,21,36.14
1985,8.016516014323393,11.694900729324054,9,10,39.26
1985,8.016516014323393,12.144058371383815,9,10,39.26
1985,8.016516014323393,12.593216013443577,9,29,36.96
1985,8.016516014323393,13.042373655503338,3,28,36.35
1985,8.016516014323393,13.491531297563098,8,7,41.41
1985,8.016516014323393,13.94068893962286,8,7,41.41
1985,8.016516014323393,14.38984658168262,8,7,54.07
1985,8.016516014323393,14.83900422374238,8,7,51.47
1985,8.461036952645479,7.203324308726448,9,12,31.58
1985,8.461036952645479,7.652481950786209,9,12,31.58
1985,8.461036952645479,8.101639592845968,9,12,30.52
1985,8.461036952645479,8.55079723490573,6,13,27.57
1985,8.461036952645479,8.999954876965491,6,13,27.57
1985,8.461036952645479,9.449112519025253,6,13,25.34
1985,8.461036952645479,9.898270161085012,6,13,24.27
1985,8.461036952645479,10.347427803144774,6,12,27.72
1985,8.461036952645479,10.796585445204531,6,12,27.72
1985,8.461036952645479,11.245743087264296,6,12,28.65
1985,8.461036952645479,11.694900729324054,6,12,33.86
1985,8.461036952645479,12.144058371383815,6,12,33.86
1985,8.461036952645479,12.593216013443577,6,12,27.45
1985,8.461036952645479,13.042373655503338,8,7,36.38
1985,8.461036952645479,13.491531297563098,8,7,43.3
1985,8.461036952645479,13.94068893962286,8,7,43.3
1985,8.461036952645479,14.38984658168262,8,7,55.38
1985,8.461036952645479,14.83900422374238,8,7,47.39
1985,8.905045463075526,7.652481950786209,7,14,32.28
1985,8.905045463075526,8.101639592845968,9,12,29.23
1985,8.905045463075526,8.55079723490573,6,14,27.35
1985,8.905045463075526,8.999954876965491,6,14,27.35
1985,8.905045463075526,9.449112519025253,6,14,31.84
1985,8.905045463075526,9.898270161085012,6,14,34.3
1985,8.905045463075526,10.347427803144774,6,12,32.01
1985,8.905045463075526,10.796585445204531,6,12,32.01
1985,8.905045463075526,11.245743087264296,6,12,31.27
1985,8.905045463075526,11.694900729324054,6,12,37.46
1985,8.905045463075526,12.144058371383815,6,12,37.46
1985,8.905045463075526,12.593216013443577,6,12,29.79
1985,8.905045463075526,13.042373655503338,6,12,31.93
1985,8.905045463075526,13.491531297563098,6,12,32.59
1985,8.905045463075526,13.94068893962286,6,12,32.59
1985,8.905045463075526,14.38984658168262,8,7,33.56
1985,8.905045463075526,14.83900422374238,8,7,25.28
1985,9.348515504033744,8.101639592845968,8,17,28.46
1985,9.348515504033744,8.55079723490573,6,12,28.65
1985,9.348515504033744,8.999954876965491,6,12,28.65
1985,9.348515504033744,9.449112519025253,6,12,33.39
1985,9.348515504033744,9.898270161085012,6,12,38.91
1985,9.348515504033744,10.347427803144774,6,12,45.99
1985,9.348515504033744,10.796585445204531,6,12,45.99
1985,9.348515504033744,11.245743087264296,6,12,49.61
1985,9.348515504033744,11.694900729324054,6,12,48.51
1985,9.348515504033744,12.144058371383815,6,12,48.51
1985,9.348515504033744,12.593216013443577,6,12,37.88
1985,9.348515504033744,13.042373655503338,6,12,36.88
1985,9.348515504033744,13.491531297563098,6,12,35.99
1985,9.348515504033744,13.94068893962286,6,12,35.99
1985,9.348515504033744,14.38984658168262,6,12,32.41
1985,9.348515504033744,14.83900422374238,9,5,18.84
1985,9.348515504033744,15.28816186580214,9,5,18.84
1985,9.348515504033744,15.7373195078619,9,29,18.81
1985,9.791421194623805,8.999954876965491,6,12,31.17
1985,9.791421194623805,9.449112519025253,6,12,38.36
1985,9.791421194623805,9.898270161085012,6,12,45.43
1985,9.791421194623805,10.347427803144774,6,12,50.08
1985,9.791421194623805,10.796585445204531,6,12,50.08
1985,9.791421194623805,11.245743087264296,6,12,47.62
1985,9.791421194623805,11.694900729324054,6,12,45.77
1985,9.791421194623805,12.144058371383815,6,12,45.77
1985,9.791421194623805,12.593216013443577,6,12,40.26
1985,9.791421194623805,13.042373655503338,6,12,36.61
1985,9.791421194623805,13.491531297563098,6,12,33.86
1985,9.791421194623805,13.94068893962286,6,12,33.86
1985,9.791421194623805,14.38984658168262,6,12,28.81
1985,9.791421194623805,14.83900422374238,9,5,16.72
1985,9.791421194623805,15.28816186580214,9,5,16.72
1985,10.233736821851537,9.898270161085012,6,12,45.43
1985,10.233736821851537,10.347427803144774,6,12,50.08
1985,10.233736821851537,10.796585445204531,6,12,50.08
1985,10.233736821851537,11.245743087264296,6,12,47.62
1985,10.233736821851537,11.694900729324054,6,12,45.77
1985,10.233736821851537,12.144058371383815,6,12,45.77
1985,10.233736821851537,12.593216013443577,6,12,40.26
1985,10.233736821851537,13.042373655503338,6,12,36.61
1985,10.233736821851537,13.94068893962286,6,12,33.86
1985,10.233736821851537,14.38984658168262,6,12,28.81
1985,10.233736821851537,15.28816186580214,9,5,16.72
1985,10.675436847723612,10.347427803144774,6,12,41.6
1985,10.675436847723612,10.796585445204531,6,12,41.6
1985,10.675436847723612,11.245743087264296,6,12,40.29
1985,10.675436847723612,11.694900729324054,6,12,39.23
1985,10.675436847723612,12.144058371383815,6,12,39.23
1985,10.675436847723612,12.593216013443577,6,12,32.44
1985,11.11649591622169,10.796585445204531,6,12,32.03
1985,11.11649591622169,11.245743087264296,6,12,32.5
1985,11.11649591622169,11.694900729324054,6,12,32.21
1985,11.11649591622169,12.144058371383815,6,12,32.21
1985,11.556888860147726,11.694900729324054,6,12,20.05
1986,6.2338340238658825,9.898270161085012,5,10,49.76
1986,6.2338340238658825,10.347427803144774,5,10,57.3
1986,6.680141303269673,9.449112519025253,5,10,50.2
1986,6.680141303269673,9.898270161085012,5,10,61.58
1986,6.680141303269673,10.347427803144774,5,10,72.51
1986,6.680141303269673,10.796585445204531,5,10,72.51
1986,6.680141303269673,11.245743087264296,5,10,59.01
1986,7.126041779624445,9.449112519025253,5,10,36.89
1986,7.126041779624445,9.898270161085012,5,10,51.92
1986,7.126041779624445,10.347427803144774,9,4,64.53
1986,7.126041779624445,10.796585445204531,9,4,64.53
1986,7.126041779624445,11.245743087264296,9,4,60.62
1986,7.126041779624445,11.694900729324054,9,4,69.42
1986,7.126041779624445,12.593216013443577,8,19,50.37
1986,7.126041779624445,13.042373655503338,8,19,51.39
1986,7.571508843038432,7.652481950786209,9,4,25.32
1986,7.571508843038432,8.101639592845968,11,16,33.69
1986,7.571508843038432,8.55079723490573,11,16,30.67
1986,7.571508843038432,8.999954876965491,11,16,30.67
1986,7.571508843038432,9.449112519025253,8,28,33.18
1986,7.571508843038432,9.898270161085012,5,10,35.06
1986,7.571508843038432,10.347427803144774,9,4,54.01
1986,7.571508843038432,10.796585445204531,9,4,54.01
1986,7.571508843038432,11.245743087264296,9,4,70.23
1986,7.571508843038432,11.694900729324054,9,4,67.94
1986,7.571508843038432,12.144058371383815,9,4,67.94
1986,7.571508843038432,12.593216013443577,8,19,61.3
1986,7.571508843038432,13.042373655503338,8,19,57.02
1986,7.571508843038432,13.491531297563098,8,19,50.24
1986,8.016516014323393,7.203324308726448,8,28,21.7
1986,8.016516014323393,7.652481950786209,8,28,21.7
1986,8.016516014323393,8.101639592845968,8,20,26.42
1986,8.016516014323393,8.55079723490573,8,20,25.58
1986,8.016516014323393,8.999954876965491,8,20,25.58
1986,8.016516014323393,9.449112519025253,8,28,25.1
1986,8.016516014323393,9.898270161085012,5,11,27.28
1986,8.016516014323393,10.347427803144774,8,19,37.15
1986,8.016516014323393,10.796585445204531,8,19,37.15
1986,8.016516014323393,11.245743087264296,8,19,51.29
1986,8.016516014323393,11.694900729324054,8,19,61.43
1986,8.016516014323393,12.144058371383815,8,19,61.43
1986,8.016516014323393,12.593216013443577,8,19,59.88
1986,8.016516014323393,13.042373655503338,8,19,55.81
1986,8.016516014323393,13.491531297563098,8,19,49.2
1986,8.016516014323393,13.94068893962286,8,19,49.2
1986,8.016516014323393,14.38984658168262,8,19,36.81
1986,8.016516014323393,14.83900422374238,12,2,29.78
1986,8.461036952645479,7.203324308726448,9,1,24.06
1986,8.461036952645479,7.652481950786209,9,1,24.06
1986,8.461036952645479,8.101639592845968,8,20,29.53
1986,8.461036952645479,8.55079723490573,8,20,27.12
1986,8.461036952645479,8.999954876965491,8,20,27.12
1986,8.461036952645479,9.449112519025253,8,20,24.81
1986,8.461036952645479,9.898270161085012,8,19,23.66
1986,8.461036952645479,10.347427803144774,8,19,33.66
1986,8.461036952645479,10.796585445204531,8,19,33.66
1986,8.461036952645479,11.245743087264296,8,19,41.21
1986,8.461036952645479,11.694900729324054,8,19,48.62
1986,8.461036952645479,12.144058371383815,8,19,48.62
1986,8.461036952645479,12.593216013443577,8,19,43.91
1986,8.461036952645479,13.042373655503338,7,4,40.58
1986,8.461036952645479,13.491531297563098,7,4,41.59
1986,8.461036952645479,13.94068893962286,7,4,41.59
1986,8.461036952645479,14.38984658168262,7,4,32.75
1986,8.461036952645479,14.83900422374238,9,1,31.15
1986,8.905045463075526,7.652481950786209,9,1,26.78
1986,8.905045463075526,8.101639592845968,8,20,25.82
1986,8.905045463075526,8.55079723490573,8,19,24.65
1986,8.905045463075526,8.999954876965491,8,19,24.65
1986,8.905045463075526,9.449112519025253,8,19,24.34
1986,8.905045463075526,9.898270161085012,8,19,24.52
1986,8.905045463075526,10.347427803144774,8,19,26.99
1986,8.905045463075526,10.796585445204531,8,19,26.99
1986,8.905045463075526,11.245743087264296,8,19,21.83
1986,8.905045463075526,11.694900729324054,8,19,27.73
1986,8.905045463075526,12.144058371383815,8,19,27.73
1986,8.905045463075526,12.593216013443577,8,19,25.24
1986,8.905045463075526,13.042373655503338,9,4,27.48
1986,8.905045463075526,13.491531297563098,7,4,30.74
1986,8.905045463075526,13.94068893962286,7,4,30.74
1986,8.905045463075526,14.38984658168262,7,4,32.13
1986,8.905045463075526,14.83900422374238,8,24,33.17
1986,9.348515504033744,8.101639592845968,9,21,27.31
1986,9.348515504033744,8.55079723490573,9,21,26.94
1986,9.348515504033744,8.999954876965491,9,21,26.94
1986,9.348515504033744,9.449112519025253,9,21,24.29
1986,9.348515504033744,9.898270161085012,7,4,18.57
1986,9.348515504033744,10.347427803144774,5,17,19.27
1986,9.348515504033744,10.796585445204531,5,17,19.27
1986,9.348515504033744,11.245743087264296,5,17,27.39
1986,9.348515504033744,11.694900729324054,5,17,28.29
1986,9.348515504033744,12.144058371383815,5,17,28.29
1986,9.348515504033744,12.593216013443577,5,17,33.61
1986,9.348515504033744,13.042373655503338,5,17,32.45
1986,9.348515504033744,13.491531297563098,7,4,30.9
1986,9.348515504033744,13.94068893962286,7,4,30.9
1986,9.348515504033744,14.38984658168262,7,4,34.28
1986,9.348515504033744,14.83900422374238,8,24,40.57
1986,9.348515504033744,15.28816186580214,8,24,40.57
1986,9.348515504033744,15.7373195078619,8,24,48.11
1986,9.791421194623805,8.999954876965491,7,4,37.24
1986,9.791421194623805,9.449112519025253,7,4,36.07
1986,9.791421194623805,9.898270161085012,7,4,32.84
1986,9.791421194623805,10.347427803144774,7,4,30.64
1986,9.791421194623805,10.796585445204531,7,4,30.64
1986,9.791421194623805,11.245743087264296,7,4,25.18
1986,9.791421194623805,11.694900729324054,5,17,26.72
1986,9.791421194623805,12.144058371383815,5,17,26.72
1986,9.791421194623805,12.593216013443577,5,17,48.6
1986,9.791421194623805,13.042373655503338,5,17,41.75
1986,9.791421194623805,13.491531297563098,5,17,31.51
1986,9.791421194623805,13.94068893962286,5,17,31.51
1986,9.791421194623805,14.38984658168262,7,4,29.02
1986,9.791421194623805,14.83900422374238,8,24,35.12
1986,9.791421194623805,15.28816186580214,8,24,35.12
1986,10.233736821851537,9.898270161085012,7,4,32.84
1986,10.233736821851537,10.347427803144774,7,4,30.64
1986,10.233736821851537,10.796585445204531,7,4,30.64
1986,10.233736821851537,11.245743087264296,7,4,25.18
1986,10.233736821851537,11.694900729324054,5,17,26.72
1986,10.233736821851537,12.144058371383815,5,17,26.72
1986,10.233736821851537,12.593216013443577,5,17,48.6
1986,10.233736821851537,13.042373655503338,5,17,41.75
1986,10.233736821851537,13.94068893962286,5,17,31.51
1986,10.233736821851537,14.38984658168262,7,4,29.02
1986,10.233736821851537,15.28816186580214,8,24,35.12
1986,10.675436847723612,10.347427803144774,7,4,39.67
1986,10.675436847723612,10.796585445204531,7,4,39.67
1986,10.675436847723612,11.245743087264296,7,4,28.57
1986,10.675436847723612,11.694900729324054,7,4,25.32
1986,10.675436847723612,12.144058371383815,7,4,25.32
1986,10.675436847723612,12.593216013443577,9,21,33.75
1986,11.11649591622169,10.796585445204531,7,4,35.94
1986,11.11649591622169,11.245743087264296,7,4,27.14
1986,11.11649591622169,11.694900729324054,9,21,30.03
1986,11.11649591622169,12.144058371383815,9,21,30.03
1986,11.556888860147726,11.694900729324054,9,21,39.08
1987,6.2338340238658825,9.898270161085012,9,5,55.17
1987,6.2338340238658825,10.347427803144774,9,5,59.49
1987,6.680141303269673,9.449112519025253,8,15,49.64
1987,6.680141303269673,9.898270161085012,9,5,86.34
1987,6.680141303269673,10.347427803144774,9,5,66.42
1987,6.680141303269673,10.796585445204531,9,5,66.42
1987,6.680141303269673,11.245743087264296,8,23,38.47
1987,7.126041779624445,9.449112519025253,8,18,45.67
1987,7.126041779624445,9.898270161085012,9,5,55.0
1987,7.126041779624445,10.347427803144774,9,5,42.0
1987,7.126041779624445,10.796585445204531,9,5,42.0
1987,7.126041779624445,11.245743087264296,8,23,41.86
1987,7.126041779624445,11.694900729324054,8,23,38.33
1987,7.126041779624445,12.593216013443577,8,23,30.99
1987,7.126041779624445,13.042373655503338,9,4,24.93
1987,7.571508843038432,7.652481950786209,8,17,38.15
1987,7.571508843038432,8.101639592845968,8,17,29.51
1987,7.571508843038432,8.55079723490573,8,14,21.86
1987,7.571508843038432,8.999954876965491,8,14,21.86
1987,7.571508843038432,9.449112519025253,8,18,24.77
1987,7.571508843038432,9.898270161085012,3,9,91.55
1987,7.571508843038432,10.347427803144774,3,9,86.94
1987,7.571508843038432,10.796585445204531,3,9,86.94
1987,7.571508843038432,11.245743087264296,6,3,38.32
1987,7.571508843038432,11.694900729324054,6,3,37.61
1987,7.571508843038432,12.144058371383815,6,3,37.61
1987,7.571508843038432,12.593216013443577,7,12,35.68
1987,7.571508843038432,13.042373655503338,7,12,30.68
1987,7.571508843038432,13.491531297563098,9,4,29.7
1987,8.016516014323393,7.203324308726448,9,27,28.55
1987,8.016516014323393,7.652481950786209,9,27,28.55
1987,8.016516014323393,8.101639592845968,8,14,26.77
1987,8.016516014323393,8.55079723490573,8,14,30.76
1987,8.016516014323393,8.999954876965491,8,14,30.76
1987,8.016516014323393,9.449112519025253,8,14,32.08
1987,8.016516014323393,9.898270161085012,8,14,30.93
1987,8.016516014323393,10.347427803144774,7,15,39.86
1987,8.016516014323393,10.796585445204531,7,15,39.86
1987,8.016516014323393,11.245743087264296,7,15,44.76
1987,8.016516014323393,11.694900729324054,7,15,42.76
